ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T13:12:38.568917+00:00,0.0,0.0,8,0,0.0,15,0
2026-06-11T13:12:42.284135+00:00,0.0,0.0,8,0,0.0,15,0
2026-06-11T13:12:45.487945+00:00,0.0,0.0,8,7,87.5,7,7
2026-06-11T13:12:48.724307+00:00,0.0,0.0,8,7,87.5,8,7
2026-06-11T13:12:51.943791+00:00,0.0,0.0,8,8,100.0,7,8
2026-06-11T13:12:55.160650+00:00,0.0,0.0,8,7,87.5,7,7
2026-06-11T13:12:58.365516+00:00,0.0,0.0,8,1,12.5,7,1
2026-06-11T13:13:02.106171+00:00,0.0,0.0,8,0,0.0,9,0
2026-06-11T13:13:05.331411+00:00,0.0,0.0,8,6,75.0,6,5
2026-06-11T13:13:08.546897+00:00,0.0,0.0,8,8,100.0,10,7
2026-06-11T13:13:11.787794+00:00,0.0,0.0,8,8,100.0,14,7
2026-06-11T13:13:15.002209+00:00,0.0,0.0,8,2,25.0,14,2
2026-06-11T13:13:18.230581+00:00,0.0,0.0,8,6,75.0,10,6
2026-06-11T13:13:21.645289+00:00,0.0,0.0,8,4,50.0,9,4
2026-06-11T13:13:24.904195+00:00,0.0,0.0,8,8,100.0,6,7
2026-06-11T13:13:28.118462+00:00,0.0,0.0,8,8,100.0,7,7
2026-06-11T13:13:31.463394+00:00,0.0,0.0,8,4,50.0,8,3
2026-06-11T13:13:34.724971+00:00,0.0,0.0,8,4,50.0,23,4
2026-06-11T13:13:37.997916+00:00,0.0,0.0,8,4,50.0,30,4
2026-06-11T13:13:41.233200+00:00,0.0,0.0,8,8,100.0,30,7
2026-06-11T13:13:44.464756+00:00,0.0,0.0,8,8,100.0,39,7
2026-06-11T13:13:47.884253+00:00,0.0,0.0,8,4,50.0,41,3
2026-06-11T13:13:51.141904+00:00,0.0,0.0,8,4,50.0,41,4
2026-06-11T13:13:54.377946+00:00,0.0,0.0,8,8,100.0,37,8
2026-06-11T13:13:57.614061+00:00,0.0,0.0,8,8,100.0,38,8
2026-06-11T13:14:00.882401+00:00,0.0,0.0,8,4,50.0,39,4
2026-06-11T13:14:04.158818+00:00,0.0,0.0,8,6,75.0,42,6
2026-06-11T13:14:07.471257+00:00,0.0,0.0,8,4,50.0,49,4
2026-06-11T13:14:10.711477+00:00,0.0,0.0,8,8,100.0,46,8
2026-06-11T13:14:13.982606+00:00,0.0,0.0,8,8,100.0,49,8
2026-06-11T13:14:17.563273+00:00,0.0,0.0,8,4,50.0,49,4
2026-06-11T13:14:20.819502+00:00,0.0,0.0,8,4,50.0,45,4
2026-06-11T13:14:24.094932+00:00,0.0,0.0,8,4,50.0,46,4
2026-06-11T13:14:27.373870+00:00,0.0,0.0,8,8,100.0,43,8
2026-06-11T13:14:30.627251+00:00,0.0,0.0,8,7,87.5,54,7
2026-06-11T13:14:34.077403+00:00,0.0,0.0,8,4,50.0,56,4
2026-06-11T13:14:37.359032+00:00,0.0,0.0,8,4,50.0,52,4
2026-06-11T13:14:40.625318+00:00,0.0,0.0,8,8,100.0,48,8
2026-06-11T13:14:44.032694+00:00,0.0,0.0,8,8,100.0,52,8
2026-06-11T13:14:47.316066+00:00,0.0,0.0,8,4,50.0,52,4
2026-06-11T13:14:50.579694+00:00,0.0,0.0,8,8,100.0,48,8
2026-06-11T13:14:54.133841+00:00,0.0,0.0,8,4,50.0,49,4
2026-06-11T13:14:57.411281+00:00,0.0,0.0,8,8,100.0,45,8
2026-06-11T13:15:00.664071+00:00,0.0,0.0,8,8,100.0,45,8
2026-06-11T13:15:04.051080+00:00,0.0,0.0,8,4,50.0,45,4
2026-06-11T13:15:07.308726+00:00,0.0,0.0,8,2,25.0,42,2
2026-06-11T13:15:10.773030+00:00,0.0,0.0,8,2,25.0,44,2
2026-06-11T13:15:14.042025+00:00,0.0,0.0,8,8,100.0,38,8
2026-06-11T13:15:17.303617+00:00,0.0,0.0,8,6,75.0,39,6
2026-06-11T13:15:20.609783+00:00,0.0,0.0,8,6,75.0,39,6
2026-06-11T13:15:24.002746+00:00,0.0,0.0,8,2,25.0,40,2
2026-06-11T13:15:27.285861+00:00,0.0,0.0,8,8,100.0,34,8
2026-06-11T13:15:30.554118+00:00,0.0,0.0,8,8,100.0,34,8
2026-06-11T13:15:33.865004+00:00,0.0,0.0,8,6,75.0,38,6
2026-06-11T13:15:37.154714+00:00,0.0,0.0,8,8,100.0,39,8
2026-06-11T13:15:40.884096+00:00,0.0,0.0,8,2,25.0,44,2
2026-06-11T13:15:44.461079+00:00,0.0,0.0,8,8,100.0,40,8
2026-06-11T13:15:47.728575+00:00,0.0,0.0,8,6,75.0,40,6
2026-06-11T13:15:51.003103+00:00,0.0,0.0,8,6,75.0,40,6
2026-06-11T13:15:54.334830+00:00,0.0,0.0,8,2,25.0,38,2
2026-06-11T13:15:57.632745+00:00,0.0,0.0,8,7,87.5,33,7
2026-06-11T13:16:00.939618+00:00,0.0,0.0,8,8,100.0,32,8
2026-06-11T13:16:04.240947+00:00,0.0,0.0,8,6,75.0,41,6
2026-06-11T13:16:07.548153+00:00,0.0,0.0,8,7,87.5,43,7
2026-06-11T13:16:10.901386+00:00,0.0,0.0,8,1,12.5,49,1
2026-06-11T13:16:14.192180+00:00,0.0,0.0,8,8,100.0,51,5
2026-06-11T13:16:17.491223+00:00,0.0,0.0,8,8,100.0,51,5
2026-06-11T13:16:20.895528+00:00,0.0,0.0,8,7,87.5,52,4
2026-06-11T13:16:24.200964+00:00,0.0,0.0,8,0,0.0,54,0
2026-06-11T13:16:27.522200+00:00,0.0,0.0,8,0,0.0,56,0
2026-06-11T13:16:30.811676+00:00,0.0,0.0,8,0,0.0,57,0
2026-06-11T13:16:34.117176+00:00,0.0,0.0,8,0,0.0,57,0
2026-06-11T13:16:37.440724+00:00,0.0,0.0,8,0,0.0,60,0
2026-06-11T13:16:40.744860+00:00,0.0,0.0,8,8,100.0,61,1
2026-06-11T13:16:44.042311+00:00,0.0,0.0,8,8,100.0,62,1
2026-06-11T13:16:47.350262+00:00,0.0,0.0,8,8,100.0,63,1
2026-06-11T13:16:50.667255+00:00,0.0,0.0,8,0,0.0,64,0
2026-06-11T13:16:53.974543+00:00,0.0,0.0,8,8,100.0,66,1
2026-06-11T13:16:57.267920+00:00,0.0,0.0,8,8,100.0,74,1
2026-06-11T13:17:00.567262+00:00,0.0,0.0,8,8,100.0,76,1
2026-06-11T13:17:03.891317+00:00,0.0,0.0,8,8,100.0,76,1
2026-06-11T13:17:07.499940+00:00,0.0,0.0,8,0,0.0,83,0
2026-06-11T13:17:10.808627+00:00,0.0,0.0,8,6,75.0,84,2
2026-06-11T13:17:14.135196+00:00,0.0,0.0,8,8,100.0,84,4
2026-06-11T13:17:17.427983+00:00,0.0,0.0,8,8,100.0,84,4
2026-06-11T13:17:20.755578+00:00,0.0,0.0,8,4,50.0,85,3
2026-06-11T13:17:24.146685+00:00,0.0,0.0,8,2,25.0,88,2
2026-06-11T13:17:27.450930+00:00,0.0,0.0,8,2,25.0,87,2
2026-06-11T13:17:30.773938+00:00,0.0,0.0,8,2,25.0,89,2
2026-06-11T13:17:34.144336+00:00,0.0,0.0,8,7,87.5,91,7
2026-06-11T13:17:37.479303+00:00,0.0,0.0,8,6,75.0,93,6
2026-06-11T13:17:40.796009+00:00,0.0,0.0,8,8,100.0,91,8
2026-06-11T13:17:44.680300+00:00,0.0,0.0,8,3,37.5,91,3
2026-06-11T13:17:48.021071+00:00,0.0,0.0,8,6,75.0,86,6
2026-06-11T13:17:51.349035+00:00,0.0,0.0,8,6,75.0,85,6
2026-06-11T13:17:54.891961+00:00,0.0,0.0,8,6,75.0,87,6
2026-06-11T13:17:58.211401+00:00,0.0,0.0,8,4,50.0,85,4
2026-06-11T13:18:01.556523+00:00,0.0,0.0,8,4,50.0,83,4
2026-06-11T13:18:05.269443+00:00,0.0,0.0,8,4,50.0,83,4
2026-06-11T13:18:08.596635+00:00,0.0,0.0,8,5,62.5,80,5
2026-06-11T13:18:11.915416+00:00,0.0,0.0,8,7,87.5,83,7
2026-06-11T13:18:15.401132+00:00,0.0,0.0,8,5,62.5,89,5
2026-06-11T13:18:18.728828+00:00,0.0,0.0,8,4,50.0,87,3
2026-06-11T13:18:22.059287+00:00,0.0,0.0,8,4,50.0,87,3
2026-06-11T13:18:25.481861+00:00,0.0,0.0,8,6,75.0,84,5
2026-06-11T13:18:28.839804+00:00,0.0,0.0,8,6,75.0,82,6
2026-06-11T13:18:32.176137+00:00,0.0,0.0,8,6,75.0,83,6
2026-06-11T13:18:35.517387+00:00,0.0,0.0,8,4,50.0,82,4
2026-06-11T13:18:38.851454+00:00,0.0,0.0,8,6,75.0,79,5
2026-06-11T13:18:42.210084+00:00,0.0,0.0,8,6,75.0,79,5
2026-06-11T13:18:45.577285+00:00,0.0,0.0,8,6,75.0,77,5
2026-06-11T13:18:48.917023+00:00,0.0,0.0,8,4,50.0,75,4
2026-06-11T13:18:52.636847+00:00,0.0,0.0,8,4,50.0,75,4
2026-06-11T13:18:56.002565+00:00,0.0,0.0,8,5,62.5,71,5
2026-06-11T13:18:59.353121+00:00,0.0,0.0,8,4,50.0,77,4
2026-06-11T13:19:03.152224+00:00,0.0,0.0,8,4,50.0,77,4
2026-06-11T13:19:06.514961+00:00,0.0,0.0,8,5,62.5,73,5
2026-06-11T13:19:09.890736+00:00,0.0,0.0,8,7,87.5,71,7
2026-06-11T13:19:13.405030+00:00,0.0,0.0,8,6,75.0,71,6
2026-06-11T13:19:16.748858+00:00,0.0,0.0,8,3,37.5,70,3
