ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-12T01:23:03.869034+00:00,0.0,0.0,8,0,0.0,15,0
2026-06-12T01:23:07.338572+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-12T01:23:10.862815+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-12T01:23:14.322263+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-12T01:23:17.934242+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-12T01:23:21.427651+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-12T01:23:24.914106+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-12T01:23:28.417030+00:00,0.0,0.0,8,0,0.0,14,0
2026-06-12T01:23:32.004263+00:00,0.0,0.0,8,0,0.0,14,0
2026-06-12T01:23:35.462012+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-12T01:23:38.985411+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-12T01:23:42.449926+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-12T01:23:45.963493+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-12T01:23:49.417568+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-12T01:23:52.902485+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-12T01:23:56.380475+00:00,0.0,0.0,8,0,0.0,13,0
2026-06-12T01:23:59.887075+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-12T01:24:03.392435+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-12T01:24:06.870260+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-12T01:24:10.367052+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-12T01:24:13.851666+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-12T01:24:17.301129+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-12T01:24:20.803490+00:00,0.0,0.0,8,8,100.0,12,1
2026-06-12T01:24:24.272394+00:00,0.0,0.0,8,0,0.0,12,0
2026-06-12T01:24:27.779075+00:00,0.0,0.0,8,8,100.0,11,1
2026-06-12T01:24:31.258441+00:00,0.0,0.0,8,8,100.0,11,1
2026-06-12T01:24:34.730460+00:00,0.0,0.0,8,0,0.0,11,0
2026-06-12T01:24:38.277675+00:00,0.0,0.0,8,8,100.0,10,1
2026-06-12T01:24:41.750992+00:00,0.0,0.0,8,8,100.0,10,1
2026-06-12T01:24:45.295015+00:00,0.0,0.0,8,0,0.0,10,0
2026-06-12T01:24:48.762800+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:24:52.277175+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:24:55.729802+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:24:59.208370+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:02.699372+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:06.166403+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:09.678176+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:13.153485+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:16.604692+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:20.096790+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:23.569768+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:27.078361+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:30.537826+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:33.999701+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:37.513936+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:40.976935+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:44.494432+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:47.956421+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:51.484001+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:54.938435+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:25:58.427709+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:01.924697+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:05.409931+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:08.896529+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:12.649928+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:16.105423+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:19.639705+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:23.091558+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:26.617940+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:30.075695+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:33.575471+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:37.025848+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:40.484615+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:43.967576+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:47.417403+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:50.930267+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:54.387738+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:26:57.846196+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:01.327159+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:04.802386+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:08.290709+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:11.799247+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:15.264171+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:18.789805+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:22.249720+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:25.757803+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:29.224812+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:32.777984+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:36.226036+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:39.711789+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:43.237119+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:46.742733+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:50.235166+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:53.733595+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:27:57.200163+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:00.694567+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:04.154943+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:07.646372+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:11.120836+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:14.611242+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:18.106464+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:21.575189+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:25.084611+00:00,0.0,0.0,8,8,100.0,9,1
2026-06-12T01:28:28.568298+00:00,0.0,0.0,8,8,100.0,9,1
