job_id,arrival_time_s,duration_s,gpu_count,gpu_type,preemptible
ph-application_1508364558011_46615,26498.1,38.0,1,any,False
ph-application_1508364558011_46637,26528.675,43.0,1,any,False
ph-application_1508364558011_46665,26557.45,689.0,4,any,False
ph-application_1508364558011_46696,26592.9,7.0,4,any,False
ph-application_1508364558011_46744,26630.05,3725.0,8,any,False
ph-application_1508364558011_46796,26733.1,64.0,1,any,False
ph-application_1508364558011_46834,26826.575,58.0,1,any,False
ph-application_1508364558011_46991,27201.575,68.0,1,any,False
ph-application_1508364558011_47041,27347.425,12.0,4,any,False
ph-application_1508364558011_47090,27438.5,177.0,1,any,False
ph-application_1508364558011_47101,27461.35,26.0,1,any,False
ph-application_1508364558011_47107,27471.575,51.0,1,any,False
ph-application_1508364558011_47170,27536.1,889.0,1,any,False
ph-application_1508364558011_47184,27591.55,63.0,1,any,False
ph-application_1508364558011_47271,27837.2,4214.0,1,any,False
ph-application_1508364558011_47305,27893.45,65.0,1,any,False
ph-application_1508364558011_47345,27925.875,1755.0,1,any,False
ph-application_1508364558011_47362,27929.75,54.0,4,any,False
ph-application_1508364558011_47419,27965.925,37.0,1,any,False
ph-application_1508364558011_47478,28040.675,3197.0,1,any,False
ph-application_1508364558011_47502,28086.575,62.0,1,any,False
ph-application_1508364558011_47521,28140.475,2024.0,1,any,False
ph-application_1508364558011_47539,28206.6,68.0,1,any,False
ph-application_1508364558011_47621,28490.225,60.0,1,any,False
ph-application_1508364558011_47640,28545.9,15.0,1,any,False
ph-application_1508364558011_47645,28581.575,34.0,1,any,False
ph-application_1508364558011_47660,28626.575,97.0,1,any,False
ph-application_1508364558011_47714,28851.525,70.0,1,any,False
ph-application_1508364558011_47803,29601.575,68.0,1,any,False
ph-application_1508364558011_47850,29882.375,39.0,1,any,False
