job_id,arrival_time_s,duration_s,gpu_count,gpu_type,preemptible
ph-application_1506638472019_19034,1507584643.0,1852.0,1,any,False
ph-application_1506638472019_19089,1507585190.0,1859.0,1,any,False
ph-application_1506638472019_19117,1507585462.0,1905.0,1,any,True
ph-application_1506638472019_19141,1507585890.0,4877.0,1,any,False
ph-application_1506638472019_19306,1507587703.0,1803.0,1,any,False
ph-application_1506638472019_19329,1507588009.0,5117.0,1,any,False
ph-application_1506638472019_19366,1507588445.0,1864.0,1,any,False
ph-application_1506638472019_19378,1507588574.0,1835.0,1,any,False
ph-application_1506638472019_19390,1507588809.0,1855.0,1,any,False
ph-application_1506638472019_19482,1507590139.0,96182.0,4,any,False
ph-application_1506638472019_19513,1507590514.0,1945.0,1,any,True
ph-application_1506638472019_19550,1507590908.0,2031.0,1,any,False
ph-application_1506638472019_19623,1507591607.0,1903.0,1,any,False
ph-application_1506638472019_19627,1507591653.0,1847.0,1,any,False
ph-application_1506638472019_19639,1507591750.0,1820.0,1,any,False
ph-application_1506638472019_19676,1507592080.0,1919.0,1,any,True
ph-application_1506638472019_19784,1507594623.0,1877.0,1,any,True
ph-application_1506638472019_19786,1507594654.0,1859.0,1,any,False
ph-application_1506638472019_19849,1507595387.0,1914.0,1,any,False
ph-application_1506638472019_19854,1507595439.0,1934.0,1,any,False
ph-application_1506638472019_19899,1507596022.0,5239.0,1,any,False
ph-application_1506638472019_19914,1507596185.0,1811.0,1,any,False
ph-application_1506638472019_19951,1507598892.0,1876.0,1,any,False
ph-application_1506638472019_19977,1507599371.0,1902.0,1,any,False
ph-application_1506638472019_20023,1507603483.0,4021.0,1,any,False
ph-application_1506638472019_20025,1507603573.0,1285.0,1,any,False
ph-application_1506638472019_20091,1507604484.0,1263.0,1,any,False
ph-application_1506638472019_20178,1507620508.0,172800,4,any,False
ph-application_1506638472019_20201,1507624315.0,62.0,1,any,False
ph-application_1506638472019_20205,1507625382.0,5321.0,1,any,False
ph-application_1506638472019_20253,1507627680.0,3423.0,2,any,True
ph-application_1506638472019_20259,1507627916.0,57.0,1,any,False
ph-application_1506638472019_20311,1507634237.0,11143.0,1,any,False
ph-application_1506638472019_20332,1507635997.0,58.0,1,any,False
ph-application_1506638472019_20338,1507636198.0,87016.0,2,any,False
ph-application_1506638472019_20401,1507642378.0,16930.0,1,any,False
ph-application_1506638472019_20484,1507647252.0,591.0,1,any,False
ph-application_1506638472019_20533,1507647418.0,190.0,1,any,False
ph-application_1506638472019_20631,1507647703.0,145.0,1,any,False
ph-application_1506638472019_20675,1507649834.0,521.0,1,any,False
ph-application_1506638472019_20704,1507654298.0,1677.0,1,any,False
ph-application_1506638472019_20861,1507662505.0,42372.0,1,any,False
ph-application_1506638472019_20867,1507662521.0,41986.0,1,any,False
ph-application_1506638472019_21399,1507672953.0,881.0,1,any,False
ph-application_1506638472019_21465,1507673418.0,2595.0,1,any,True
ph-application_1506638472019_21505,1507673653.0,2514.0,1,any,False
ph-application_1506638472019_21602,1507674184.0,1507.0,1,any,False
ph-application_1506638472019_21630,1507674356.0,2100.0,1,any,False
ph-application_1506638472019_21808,1507675542.0,1515.0,1,any,False
ph-application_1506638472019_21917,1507676295.0,1533.0,1,any,True
ph-application_1506638472019_22038,1507678870.0,60609.0,7,any,True
ph-application_1506638472019_22119,1507686819.0,1580.0,1,any,False
ph-application_1506638472019_22257,1507687737.0,1490.0,1,any,False
ph-application_1506638472019_22285,1507687946.0,1536.0,1,any,False
ph-application_1506638472019_22319,1507688159.0,1452.0,1,any,False
ph-application_1506638472019_22409,1507689570.0,1556.0,1,any,True
ph-application_1506638472019_22500,1507701115.0,66.0,1,any,False
ph-application_1506638472019_22530,1507706301.0,2623.0,8,any,True
ph-application_1506638472019_22618,1507710139.0,52761.0,1,any,False
ph-application_1506638472019_22633,1507710185.0,56572.0,1,any,False
ph-application_1506638472019_22734,1507714315.0,74.0,1,any,True
ph-application_1506638472019_22782,1507715183.0,308.0,1,any,False
ph-application_1506638472019_22792,1507715252.0,2464.0,1,any,False
ph-application_1506638472019_22833,1507715502.0,2550.0,1,any,False
ph-application_1506638472019_22844,1507715553.0,327.0,1,any,False
ph-application_1506638472019_23006,1507719390.0,3333.0,1,any,False
ph-application_1506638472019_23148,1507725497.0,2751.0,1,any,False
ph-application_1506638472019_23194,1507725731.0,2644.0,1,any,False
ph-application_1506638472019_23233,1507725937.0,2815.0,1,any,False
ph-application_1506638472019_23240,1507725973.0,2693.0,1,any,False
ph-application_1506638472019_23381,1507726977.0,2676.0,1,any,True
ph-application_1506638472019_23482,1507727665.0,2716.0,1,any,True
ph-application_1506638472019_23499,1507727793.0,2630.0,1,any,False
ph-application_1506638472019_23523,1507727961.0,11.0,1,any,False
ph-application_1506638472019_23556,1507730077.0,6892.0,1,any,False
ph-application_1506638472019_23623,1507730693.0,4443.0,1,any,False
ph-application_1506638472019_23638,1507730830.0,2676.0,1,any,False
ph-application_1506638472019_23868,1507733515.0,119.0,1,any,False
ph-application_1506638472019_23984,1507734715.0,54.0,1,any,False
ph-application_1506638472019_24074,1507735942.0,11958.0,1,any,False
ph-application_1506638472019_24088,1507736150.0,2657.0,1,any,False
ph-application_1506638472019_24200,1507737687.0,4342.0,1,any,False
ph-application_1506638472019_24244,1507738142.0,271.0,1,any,False
ph-application_1506638472019_24317,1507739582.0,2595.0,1,any,False
ph-application_1506638472019_24322,1507739626.0,2718.0,1,any,False
ph-application_1506638472019_24344,1507739809.0,2842.0,1,any,True
ph-application_1506638472019_24382,1507752500.0,117.0,1,any,False
ph-application_1506638472019_24404,1507752881.0,68039.0,1,any,True
ph-application_1506638472019_24475,1507756574.0,72952.0,1,any,False
ph-application_1506638472019_24477,1507756603.0,80340.0,1,any,False
ph-application_1506638472019_24615,1507758641.0,13386.0,1,any,False
ph-application_1506638472019_24628,1507758816.0,5183.0,1,any,False
ph-application_1506638472019_24631,1507758845.0,11859.0,1,any,False
ph-application_1506638472019_24651,1507759052.0,4868.0,1,any,False
ph-application_1506638472019_24814,1507760893.0,31.0,1,any,False
ph-application_1506638472019_24890,1507761354.0,4979.0,1,any,False
ph-application_1506638472019_24908,1507761469.0,153.0,4,any,False
ph-application_1506638472019_25041,1507762390.0,3350.0,1,any,False
ph-application_1506638472019_25096,1507762782.0,189.0,1,any,True
ph-application_1506638472019_25213,1507763843.0,4375.0,1,any,False
ph-application_1506638472019_25220,1507763924.0,5210.0,1,any,False
ph-application_1506638472019_25287,1507764633.0,4989.0,1,any,False
ph-application_1506638472019_25314,1507764931.0,5048.0,1,any,False
ph-application_1506638472019_25341,1507765222.0,4986.0,1,any,False
ph-application_1506638472019_25392,1507765666.0,1128.0,1,any,True
ph-application_1506638472019_25601,1507767109.0,4459.0,1,any,False
ph-application_1506638472019_25613,1507767195.0,2612.0,1,any,False
ph-application_1506638472019_25657,1507767468.0,2621.0,1,any,False
ph-application_1506638472019_25750,1507771115.0,5172.0,1,any,False
ph-application_1506638472019_25866,1507772770.0,4919.0,1,any,True
ph-application_1506638472019_25924,1507773615.0,5073.0,1,any,False
ph-application_1506638472019_25947,1507775539.0,10245.0,1,any,False
ph-application_1506638472019_26229,1507780614.0,11087.0,1,any,True
ph-application_1506638472019_26239,1507786439.0,20.0,2,any,False
ph-application_1506638472019_26253,1507791260.0,5156.0,1,any,False
ph-application_1506638472019_26307,1507795220.0,7105.0,1,any,False
ph-application_1506638472019_26380,1507796832.0,118899.0,1,any,False
ph-application_1506638472019_26392,1507796964.0,9119.0,8,any,True
ph-application_1506638472019_26495,1507803743.0,172800,8,any,True
ph-application_1506638472019_26501,1507806499.0,1074.0,4,any,True
ph-application_1506638472019_26604,1507809107.0,5892.0,1,any,False
ph-application_1506638472019_26717,1507809815.0,3562.0,1,any,False
ph-application_1506638472019_26756,1507810045.0,3632.0,1,any,False
ph-application_1506638472019_26792,1507810344.0,3602.0,1,any,True
ph-application_1506638472019_26849,1507811044.0,3540.0,1,any,False
ph-application_1506638472019_26871,1507812203.0,5673.0,8,any,False
ph-application_1506638472019_27143,1507818326.0,3345.0,1,any,False
ph-application_1506638472019_27276,1507819279.0,3544.0,1,any,False
ph-application_1506638472019_27364,1507819909.0,57469.0,1,any,False
ph-application_1506638472019_27399,1507820213.0,22.0,2,any,False
ph-application_1506638472019_27442,1507820496.0,5890.0,1,any,False
ph-application_1506638472019_27527,1507821281.0,172800,8,any,False
ph-application_1506638472019_27537,1507821455.0,13294.0,1,any,False
ph-application_1506638472019_27637,1507824444.0,32.0,2,any,False
ph-application_1506638472019_27690,1507829926.0,137671.0,8,any,False
ph-application_1506638472019_27716,1507831168.0,5972.0,1,any,False
ph-application_1506638472019_27760,1507833597.0,172800,8,any,False
ph-application_1506638472019_27782,1507836369.0,9301.0,8,any,False
ph-application_1506638472019_27912,1507839286.0,2312.0,1,any,False
ph-application_1506638472019_27948,1507839702.0,2510.0,1,any,False
ph-application_1506638472019_27989,1507840053.0,2378.0,1,any,False
ph-application_1506638472019_28019,1507840257.0,287.0,1,any,True
ph-application_1506638472019_28023,1507840275.0,297.0,1,any,True
ph-application_1506638472019_28037,1507840345.0,277.0,1,any,False
ph-application_1506638472019_28044,1507840396.0,239.0,1,any,False
ph-application_1506638472019_28071,1507840528.0,2409.0,1,any,False
ph-application_1506638472019_28162,1507841449.0,3635.0,1,any,False
ph-application_1506638472019_28228,1507842375.0,2373.0,1,any,True
ph-application_1506638472019_28352,1507844515.0,64.0,1,any,False
ph-application_1506638472019_28386,1507844853.0,17680.0,1,any,True
ph-application_1506638472019_28422,1507845152.0,2372.0,1,any,False
ph-application_1506638472019_28425,1507845171.0,2304.0,1,any,False
ph-application_1506638472019_28613,1507847727.0,2394.0,1,any,False
ph-application_1506638472019_28700,1507848465.0,2316.0,1,any,False
ph-application_1506638472019_28770,1507849172.0,2404.0,1,any,False
ph-application_1506638472019_28791,1507849383.0,2424.0,1,any,False
ph-application_1506638472019_29029,1507856713.0,15.0,1,any,False
ph-application_1506638472019_29054,1507861315.0,70.0,1,any,False
ph-application_1506638472019_29064,1507861895.0,110843.0,1,any,False
ph-application_1506638472019_29178,1507883401.0,333.0,1,any,False
ph-application_1506638472019_29250,1507884846.0,3488.0,1,any,False
ph-application_1506638472019_29468,1507900421.0,11071.0,1,any,False
ph-application_1506638472019_29528,1507900655.0,14892.0,1,any,False
ph-application_1506638472019_29540,1507900701.0,18397.0,1,any,False
ph-application_1506638472019_29574,1507900808.0,16065.0,1,any,False
ph-application_1506638472019_29754,1507911115.0,68.0,1,any,False
ph-application_1506638472019_29919,1507932624.0,8483.0,1,any,False
ph-application_1506638472019_29936,1507932829.0,9721.0,1,any,False
ph-application_1506638472019_29974,1507937514.0,72.0,1,any,False
ph-application_1506638472019_30069,1507951082.0,2078.0,1,any,False
ph-application_1506638472019_30201,1507952001.0,1980.0,1,any,False
ph-application_1506638472019_30206,1507952028.0,1967.0,1,any,False
ph-application_1506638472019_30307,1507952705.0,2082.0,1,any,False
ph-application_1506638472019_30321,1507952793.0,2009.0,1,any,False
ph-application_1506638472019_30407,1507953359.0,1995.0,1,any,False
ph-application_1506638472019_30423,1507953440.0,1954.0,1,any,False
ph-application_1506638472019_30466,1507953716.0,2119.0,1,any,False
ph-application_1506638472019_30546,1507955468.0,2020.0,1,any,False
ph-application_1506638472019_30626,1507956006.0,2022.0,1,any,False
ph-application_1506638472019_30633,1507956048.0,2082.0,1,any,False
ph-application_1506638472019_30639,1507956091.0,2100.0,1,any,False
ph-application_1506638472019_30687,1507956572.0,2006.0,1,any,False
ph-application_1506638472019_30724,1507956823.0,1995.0,1,any,False
ph-application_1506638472019_30757,1507957036.0,2084.0,1,any,False
ph-application_1506638472019_30904,1507957917.0,1958.0,1,any,False
ph-application_1506638472019_30919,1507958010.0,2020.0,1,any,False
ph-application_1506638472019_30925,1507958048.0,1986.0,1,any,False
ph-application_1506638472019_31010,1507960174.0,2045.0,1,any,False
ph-application_1506638472019_31022,1507960263.0,2000.0,1,any,False
ph-application_1506638472019_31025,1507960315.0,1976.0,1,any,False
ph-application_1506638472019_31048,1507964515.0,76.0,1,any,False
ph-application_1506638472019_31067,1507965070.0,10921.0,1,any,False
ph-application_1506638472019_31172,1507967765.0,2028.0,1,any,False
ph-application_1506638472019_31191,1507967962.0,1963.0,1,any,False
ph-application_1506638472019_31272,1507981245.0,264.0,8,any,True
ph-application_1506638472019_31460,1507990324.0,546.0,1,any,False
ph-application_1506638472019_31550,1507992340.0,4133.0,1,any,False
ph-application_1506638472019_31567,1507992526.0,4199.0,1,any,False
ph-application_1506638472019_31754,1508015416.0,8099.0,1,any,False
ph-application_1506638472019_31810,1508017474.0,37354.0,1,any,False
ph-application_1506638472019_31861,1508026915.0,78.0,1,any,False
ph-application_1506638472019_31889,1508038808.0,22.0,2,any,False
ph-application_1506638472019_31894,1508040131.0,40993.0,1,any,False
ph-application_1506638472019_32060,1508071315.0,67.0,1,any,False
ph-application_1506638472019_32162,1508086199.0,53659.0,1,any,True
ph-application_1506638472019_32235,1508090037.0,4822.0,1,any,False
ph-application_1506638472019_32295,1508092045.0,1014.0,1,any,False
ph-application_1506638472019_32356,1508095228.0,3425.0,1,any,False
ph-application_1506638472019_32362,1508095420.0,5376.0,1,any,False
ph-application_1506638472019_32418,1508095430.0,5794.0,1,any,False
ph-application_1506638472019_32508,1508095610.0,3190.0,1,any,False
ph-application_1506638472019_32550,1508095699.0,3024.0,1,any,False
ph-application_1506638472019_32572,1508095914.0,61.0,1,any,False
ph-application_1506638472019_32593,1508096252.0,2059.0,1,any,False
ph-application_1506638472019_32660,1508100545.0,6461.0,1,any,False
ph-application_1506638472019_32721,1508101778.0,44765.0,1,any,False
ph-application_1506638472019_32772,1508101948.0,59392.0,1,any,False
ph-application_1506638472019_32836,1508106046.0,172800,8,any,False
ph-application_1506638472019_32938,1508114514.0,72.0,1,any,True
ph-application_1506638472019_33046,1508133149.0,343.0,1,any,False
ph-application_1506638472019_33086,1508138516.0,12.0,2,any,False
ph-application_1506638472019_33150,1508142489.0,310.0,1,any,False
ph-application_1506638472019_33179,1508145715.0,59.0,1,any,False
ph-application_1506638472019_33222,1508149348.0,3884.0,8,any,False
ph-application_1506638472019_33236,1508151098.0,100.0,1,any,True
ph-application_1506638472019_33265,1508151426.0,49.0,1,any,False
ph-application_1506638472019_33345,1508152266.0,52.0,1,any,False
ph-application_1506638472019_33386,1508152628.0,43.0,1,any,False
ph-application_1506638472019_33435,1508153081.0,53.0,1,any,False
ph-application_1506638472019_33537,1508154133.0,11.0,1,any,False
ph-application_1506638472019_33570,1508154447.0,40.0,1,any,False
ph-application_1506638472019_33722,1508155977.0,61.0,1,any,False
ph-application_1506638472019_33801,1508156813.0,259.0,1,any,False
ph-application_1506638472019_33837,1508157213.0,89.0,1,any,False
ph-application_1506638472019_33851,1508157307.0,72.0,1,any,False
ph-application_1506638472019_33864,1508158915.0,73.0,1,any,False
ph-application_1506638472019_34117,1508161112.0,18979.0,1,any,False
ph-application_1506638472019_34119,1508161315.0,69.0,1,any,False
ph-application_1506638472019_34131,1508162006.0,113.0,1,any,True
ph-application_1506638472019_34132,1508162103.0,162.0,4,any,True
ph-application_1506638472019_34216,1508166715.0,68.0,1,any,False
ph-application_1506638472019_34232,1508166887.0,50210.0,8,any,True
ph-application_1506638472019_34355,1508167913.0,101.0,1,any,True
ph-application_1506638472019_34373,1508168126.0,4909.0,1,any,False
ph-application_1506638472019_34420,1508169239.0,106.0,1,any,True
ph-application_1506638472019_34475,1508169703.0,81.0,1,any,False
ph-application_1506638472019_34491,1508169834.0,82.0,1,any,False
ph-application_1506638472019_34526,1508171913.0,65.0,1,any,True
ph-application_1506638472019_34532,1508172002.0,13007.0,1,any,False
ph-application_1506638472019_34592,1508172944.0,9084.0,1,any,True
ph-application_1506638472019_34619,1508173157.0,12916.0,1,any,False
ph-application_1506638472019_34620,1508173158.0,8863.0,1,any,False
ph-application_1506638472019_34661,1508173390.0,2649.0,1,any,False
ph-application_1506638472019_34779,1508174168.0,140.0,1,any,False
ph-application_1506638472019_34791,1508174233.0,260.0,1,any,True
ph-application_1506638472019_34844,1508174512.0,27234.0,1,any,False
ph-application_1506638472019_34874,1508174663.0,12796.0,1,any,False
ph-application_1506638472019_34940,1508175347.0,162.0,1,any,False
ph-application_1506638472019_35068,1508182459.0,3419.0,1,any,False
ph-application_1506638472019_35113,1508185057.0,119599.0,1,any,False
ph-application_1506638472019_35121,1508185346.0,37144.0,1,any,False
ph-application_1506638472019_35139,1508186515.0,81.0,1,any,False
ph-application_1506638472019_35284,1508189927.0,373.0,1,any,False
ph-application_1506638472019_35290,1508190105.0,73.0,1,any,True
ph-application_1506638472019_35339,1508190911.0,5995.0,1,any,False
ph-application_1506638472019_35389,1508191453.0,172800,4,any,True
ph-application_1506638472019_35391,1508191491.0,11299.0,1,any,False
ph-application_1506638472019_35429,1508191915.0,59.0,1,any,False
ph-application_1506638472019_35485,1508192322.0,19938.0,1,any,True
ph-application_1506638472019_35496,1508192388.0,60.0,1,any,True
ph-application_1506638472019_35512,1508192511.0,79.0,1,any,True
ph-application_1506638472019_35547,1508192794.0,28.0,1,any,True
ph-application_1506638472019_35669,1508194464.0,65.0,1,any,True
ph-application_1506638472019_35698,1508194798.0,5739.0,1,any,False
ph-application_1506638472019_35771,1508197024.0,80.0,1,any,False
ph-application_1506638472019_35784,1508197525.0,306.0,1,any,True
ph-application_1506638472019_35788,1508197562.0,176.0,1,any,False
ph-application_1506638472019_35813,1508197753.0,160.0,1,any,False
ph-application_1506638472019_35887,1508198346.0,270.0,1,any,False
ph-application_1506638472019_35893,1508198414.0,374.0,1,any,False
ph-application_1506638472019_35897,1508198450.0,6002.0,1,any,True
ph-application_1506638472019_35902,1508198483.0,5919.0,1,any,False
ph-application_1506638472019_35918,1508198655.0,5653.0,1,any,False
ph-application_1506638472019_35924,1508198731.0,5909.0,1,any,False
ph-application_1506638472019_35950,1508199041.0,6051.0,1,any,False
ph-application_1506638472019_35966,1508199221.0,6048.0,1,any,False
ph-application_1506638472019_36032,1508199975.0,11479.0,1,any,False
ph-application_1506638472019_36077,1508203023.0,17427.0,1,any,False
ph-application_1506638472019_36149,1508203872.0,6006.0,1,any,False
ph-application_1506638472019_36201,1508204391.0,14031.0,1,any,False
ph-application_1506638472019_36209,1508204431.0,14129.0,1,any,False
ph-application_1506638472019_36326,1508206841.0,6843.0,1,any,False
ph-application_1506638472019_36340,1508207615.0,426.0,4,any,False
ph-application_1506638472019_36489,1508209455.0,5928.0,1,any,False
ph-application_1506638472019_36496,1508209536.0,6030.0,1,any,False
ph-application_1506638472019_36593,1508211361.0,191.0,1,any,False
ph-application_1506638472019_36647,1508216576.0,5905.0,1,any,False
ph-application_1506638472019_36764,1508217993.0,5861.0,1,any,False
ph-application_1506638472019_36858,1508224810.0,12639.0,1,any,False
ph-application_1506638472019_36936,1508225883.0,5941.0,1,any,False
ph-application_1506638472019_36954,1508226327.0,15.0,1,any,False
ph-application_1506638472019_36973,1508227429.0,5580.0,1,any,False
ph-application_1506638472019_37140,1508231515.0,112.0,1,any,False
ph-application_1506638472019_37151,1508232742.0,12508.0,8,any,True
ph-application_1506638472019_37167,1508234700.0,109397.0,1,any,False
ph-application_1506638472019_37232,1508242106.0,684.0,1,any,False
ph-application_1506638472019_37278,1508246978.0,2617.0,1,any,False
ph-application_1506638472019_37303,1508247043.0,2523.0,1,any,False
ph-application_1506638472019_37364,1508249871.0,179.0,1,any,False
ph-application_1506638472019_37379,1508249917.0,131.0,1,any,False
ph-application_1506638472019_37409,1508249995.0,51.0,1,any,False
ph-application_1506638472019_37505,1508252600.0,554.0,1,any,False
ph-application_1506638472019_37733,1508254389.0,376.0,1,any,False
ph-application_1506638472019_37743,1508254676.0,1995.0,1,any,False
ph-application_1506638472019_37753,1508256206.0,323.0,1,any,False
ph-application_1506638472019_37759,1508256220.0,283.0,1,any,False
ph-application_1506638472019_37887,1508258011.0,350.0,1,any,False
ph-application_1506638472019_37943,1508259056.0,92199.0,1,any,False
ph-application_1506638472019_37955,1508260138.0,172800,1,any,True
ph-application_1506638472019_37986,1508261038.0,1171.0,1,any,False
ph-application_1506638472019_38013,1508261112.0,2387.0,1,any,False
ph-application_1506638472019_38014,1508261116.0,1397.0,1,any,False
ph-application_1506638472019_38062,1508261949.0,172800,2,any,True
ph-application_1506638472019_38114,1508268715.0,87.0,1,any,False
ph-application_1506638472019_38182,1508270115.0,1214.0,1,any,False
ph-application_1506638472019_38193,1508270149.0,54420.0,1,any,False
ph-application_1506638472019_38423,1508272641.0,44971.0,1,any,False
ph-application_1506638472019_38445,1508272705.0,39233.0,1,any,False
ph-application_1506638472019_38567,1508275316.0,136.0,2,any,False
ph-application_1506638472019_38580,1508276210.0,172800,1,any,True
ph-application_1506638472019_38732,1508299338.0,563.0,1,any,False
ph-application_1506638472019_38775,1508299507.0,571.0,1,any,False
ph-application_1506638472019_38810,1508299915.0,66.0,1,any,False
ph-application_1506638472019_39078,1508319215.0,1163.0,1,any,False
ph-application_1506638472019_39077,1508319215.0,905.0,1,any,False
ph-application_1506638472019_39080,1508319216.0,1234.0,1,any,False
ph-application_1506638472019_39093,1508319253.0,1187.0,1,any,False
ph-application_1506638472019_39137,1508319715.0,73.0,1,any,False
ph-application_1506638472019_39146,1508320469.0,3946.0,1,any,True
ph-application_1506638472019_39223,1508325234.0,166.0,1,any,False
ph-application_1506638472019_39248,1508325329.0,160.0,1,any,False
ph-application_1506638472019_39269,1508325405.0,177.0,1,any,False
ph-application_1506638472019_39270,1508325409.0,162.0,1,any,False
ph-application_1506638472019_39278,1508325439.0,174.0,1,any,False
ph-application_1506638472019_39285,1508325467.0,178.0,1,any,False
ph-application_1506638472019_39291,1508325497.0,151.0,1,any,False
ph-application_1508364558011_0218,1508338554.0,1832.0,1,any,False
ph-application_1508364558011_0306,1508343126.0,46.0,1,any,False
ph-application_1508364558011_0319,1508344105.0,2721.0,8,any,False
ph-application_1508364558011_0422,1508349201.0,948.0,1,any,False
ph-application_1508364558011_0452,1508349286.0,21517.0,4,any,False
ph-application_1508364558011_0460,1508349339.0,772.0,4,any,False
ph-application_1508364558011_0480,1508350376.0,172800,1,any,True
ph-application_1508364558011_0492,1508351515.0,63.0,1,any,False
ph-application_1508364558011_0600,1508359315.0,58.0,1,any,True
ph-application_1508364558011_0690,1508363924.0,17807.0,1,any,False
ph-application_1508364558011_0704,1508363968.0,16016.0,1,any,False
ph-application_1508364558011_0835,1508371290.0,501.0,1,any,False
ph-application_1508364558011_0899,1508375048.0,5872.0,1,any,True
ph-application_1508364558011_1202,1508403434.0,152.0,1,any,False
ph-application_1508364558011_1305,1508404703.0,168.0,1,any,False
ph-application_1508364558011_1336,1508404828.0,14105.0,1,any,False
ph-application_1508364558011_1663,1508422624.0,2360.0,1,any,False
ph-application_1508364558011_1678,1508422679.0,1300.0,1,any,False
ph-application_1508364558011_1719,1508422827.0,974.0,1,any,False
ph-application_1508364558011_1724,1508422848.0,1304.0,1,any,False
ph-application_1508364558011_1727,1508422857.0,864.0,1,any,False
ph-application_1508364558011_1755,1508424714.0,210.0,1,any,False
ph-application_1508364558011_1769,1508425810.0,1967.0,1,any,False
ph-application_1508364558011_1804,1508426048.0,1391.0,1,any,False
ph-application_1508364558011_1862,1508426448.0,1728.0,1,any,False
ph-application_1508364558011_1883,1508426878.0,1602.0,1,any,False
ph-application_1508364558011_1890,1508426889.0,1255.0,1,any,False
ph-application_1508364558011_1900,1508426909.0,1638.0,1,any,False
ph-application_1508364558011_1934,1508427008.0,1301.0,1,any,False
ph-application_1508364558011_1983,1508427121.0,780.0,1,any,False
ph-application_1508364558011_2158,1508435489.0,2437.0,1,any,False
ph-application_1508364558011_2207,1508435781.0,1272.0,1,any,False
ph-application_1508364558011_2226,1508435842.0,282.0,1,any,False
ph-application_1508364558011_2341,1508436058.0,621.0,1,any,False
ph-application_1508364558011_2401,1508436223.0,1105.0,1,any,False
ph-application_1508364558011_2450,1508436548.0,1574.0,1,any,False
ph-application_1508364558011_2453,1508436552.0,1941.0,1,any,False
ph-application_1508364558011_2457,1508436570.0,1620.0,1,any,False
ph-application_1508364558011_2517,1508436904.0,1105.0,1,any,False
ph-application_1508364558011_2553,1508437119.0,2540.0,1,any,True
ph-application_1508364558011_2579,1508437243.0,2167.0,1,any,False
ph-application_1508364558011_2711,1508439292.0,1124.0,1,any,False
ph-application_1508364558011_2805,1508441176.0,12231.0,1,any,False
ph-application_1508364558011_2861,1508441451.0,644.0,1,any,True
ph-application_1508364558011_2918,1508441739.0,990.0,1,any,False
ph-application_1508364558011_2930,1508441769.0,911.0,1,any,True
ph-application_1508364558011_2951,1508442116.0,40.0,1,any,True
ph-application_1508364558011_2976,1508443463.0,1240.0,1,any,True
ph-application_1508364558011_2994,1508443506.0,9012.0,2,any,False
ph-application_1508364558011_3183,1508448470.0,3117.0,1,any,False
ph-application_1508364558011_3207,1508448569.0,15857.0,1,any,True
ph-application_1508364558011_3214,1508448647.0,1025.0,1,any,False
ph-application_1508364558011_3234,1508448745.0,1190.0,1,any,False
ph-application_1508364558011_3287,1508448837.0,1692.0,1,any,False
ph-application_1508364558011_3305,1508448899.0,1071.0,1,any,False
ph-application_1508364558011_3355,1508449277.0,2025.0,1,any,False
ph-application_1508364558011_3379,1508449379.0,131.0,1,any,False
ph-application_1508364558011_3399,1508449451.0,1746.0,1,any,False
ph-application_1508364558011_3474,1508449911.0,919.0,1,any,False
ph-application_1508364558011_3475,1508449911.0,1345.0,1,any,False
ph-application_1508364558011_3519,1508450092.0,1552.0,1,any,False
ph-application_1508364558011_3580,1508450700.0,2271.0,1,any,False
ph-application_1508364558011_3666,1508451103.0,827.0,1,any,False
ph-application_1508364558011_3756,1508451609.0,27472.0,1,any,False
ph-application_1508364558011_3809,1508453159.0,2023.0,1,any,False
ph-application_1508364558011_3873,1508453416.0,888.0,1,any,False
ph-application_1508364558011_3899,1508453538.0,655.0,1,any,False
ph-application_1508364558011_3972,1508453689.0,725.0,1,any,False
ph-application_1508364558011_4002,1508454382.0,42.0,1,any,False
ph-application_1508364558011_4073,1508457234.0,1210.0,1,any,False
ph-application_1508364558011_4160,1508457404.0,1371.0,1,any,False
ph-application_1508364558011_4258,1508457521.0,543.0,1,any,False
ph-application_1508364558011_4293,1508457555.0,2863.0,1,any,False
ph-application_1508364558011_4296,1508457558.0,2852.0,1,any,False
ph-application_1508364558011_4337,1508457607.0,924.0,1,any,False
ph-application_1508364558011_4391,1508457669.0,1082.0,1,any,False
ph-application_1508364558011_4497,1508464315.0,136.0,1,any,False
ph-application_1508364558011_4598,1508483696.0,1618.0,1,any,False
ph-application_1508364558011_4613,1508483766.0,2020.0,1,any,False
ph-application_1508364558011_4673,1508483935.0,2248.0,1,any,False
ph-application_1508364558011_4756,1508484061.0,1150.0,1,any,False
ph-application_1508364558011_4781,1508484115.0,78.0,1,any,False
ph-application_1508364558011_4786,1508484123.0,631.0,1,any,False
ph-application_1508364558011_4862,1508484304.0,2436.0,1,any,False
ph-application_1508364558011_4900,1508484345.0,1152.0,1,any,False
ph-application_1508364558011_4957,1508486521.0,73644.0,6,any,True
ph-application_1508364558011_5029,1508487355.0,2195.0,1,any,False
ph-application_1508364558011_5058,1508487385.0,1982.0,1,any,False
ph-application_1508364558011_5137,1508487500.0,35.0,1,any,False
ph-application_1508364558011_5157,1508487525.0,1236.0,1,any,False
ph-application_1508364558011_5161,1508487529.0,788.0,1,any,False
ph-application_1508364558011_5266,1508487795.0,2807.0,1,any,False
ph-application_1508364558011_5333,1508487962.0,1018.0,1,any,True
ph-application_1508364558011_5383,1508490554.0,1913.0,1,any,False
ph-application_1508364558011_5410,1508491144.0,114559.0,4,any,True
