ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T18:00:18.433479+00:00,0.0,0.0,8,7,87.5,12,4
2026-06-11T18:00:21.608236+00:00,0.0,0.0,8,4,50.0,13,4
2026-06-11T18:00:24.807733+00:00,0.0,0.0,8,7,87.5,11,7
2026-06-11T18:00:28.068946+00:00,0.0,0.0,8,7,87.5,12,7
2026-06-11T18:00:31.469481+00:00,0.0,0.0,8,3,37.5,13,3
2026-06-11T18:00:34.652779+00:00,0.0,0.0,8,7,87.5,11,7
2026-06-11T18:00:37.930386+00:00,0.0,0.0,8,7,87.5,12,7
2026-06-11T18:00:41.114876+00:00,0.0,0.0,8,6,75.0,13,6
2026-06-11T18:00:44.307999+00:00,0.0,0.0,8,8,100.0,12,8
2026-06-11T18:00:47.516100+00:00,0.0,0.0,8,6,75.0,14,6
2026-06-11T18:00:50.734720+00:00,0.0,0.0,8,7,87.5,14,7
2026-06-11T18:00:53.925279+00:00,0.0,0.0,8,8,100.0,14,8
