job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
407429#955,1279150.0,1341699.0,62549.0,136.0,1
407096#644,1257013.0,1340439.0,83426.0,1585.0,16
407118#666,1258258.0,1342030.5,83772.5,277.0,8
407315#843,1269257.0,1342312.0,73055.0,111.0,4
407136#683,1258929.0,1342427.5,83498.5,89.0,8
407139#686,1259135.0,1342521.0,83386.0,200.0,8
407388#914,1274118.0,1341839.5,67721.5,1257.0,2
407453#973,1281895.0,1343101.0,61206.0,2.0,1
407464#982,1283345.0,1343851.0,60506.0,9.0,1
407455#975,1282070.0,1343107.5,61037.5,1509.0,1
407465#983,1283373.0,1345285.0,61912.0,41.0,1
407470#988,1283627.0,1345819.0,62192.0,107.0,1
407471#989,1283659.0,1346722.0,63063.0,34.0,1
407474#992,1283986.0,1347370.0,63384.0,128.0,1
407477#995,1284272.0,1349043.0,64771.0,39.0,1
407290#819,1267142.0,1334354.5,67212.5,15522.0,1
407326#854,1270337.0,1349881.0,79544.0,1.0,3
407480#998,1285078.0,1350025.0,64947.0,62.0,1
407481#999,1285225.0,1350091.5,64866.5,105.0,1
407485#1003,1285752.0,1350201.0,64449.0,142.0,1
407479#997,1284625.0,1349886.5,65261.5,495.0,1
407486#1004,1285768.0,1350386.0,64618.0,82.0,1
407493#1007,1286271.0,1350472.5,64201.5,60.0,1
407495#1009,1287308.0,1350537.0,63229.0,64.0,1
407496#1010,1287405.0,1350605.5,63200.5,58.0,1
407415#941,1278020.0,1350347.5,72327.5,1198.0,2
407497#1011,1287499.0,1351595.0,64096.0,59.0,1
407498#1012,1287657.0,1351658.5,64001.5,59.0,1
407499#1013,1287758.0,1351722.0,63964.0,62.0,1
407503#1017,1287954.0,1351788.5,63834.5,917.0,1
407504#1018,1288068.0,1352710.0,64642.0,49.0,1
407432#958,1279656.0,1351550.0,71894.0,1229.0,2
407505#1019,1288219.0,1352763.5,64544.5,43.0,1
407508#1022,1288573.0,1352783.5,64210.5,57.0,1
407509#1023,1288844.0,1352811.0,63967.0,68.0,1
407512#1025,1289308.0,1352845.0,63537.0,70.0,1
407513#1026,1289534.0,1352883.5,63349.5,58.0,1
407514#1027,1290304.0,1352918.0,62614.0,63.0,1
407515#1028,1290776.0,1352919.5,62143.5,80.0,1
407519#1032,1292900.0,1352946.0,60046.0,72.0,1
407522#1035,1294012.0,1352985.5,58973.5,67.0,1
407555#1068,1314701.0,1353022.5,38321.5,61.0,1
407551#1064,1314332.0,1353004.0,38672.0,103.0,1
407062#615,1254911.0,1308706.5,53795.5,47212.0,4
407571#1084,1318476.0,1363722.0,45246.0,9.0,1
407580#1093,1319101.0,1363735.5,44634.5,112.0,1
407582#1095,1319316.0,1363852.0,44536.0,140.0,1
407607#1119,1322038.0,1363996.5,41958.5,693.0,1
406589#189,1229883.0,1257268.5,27385.5,107624.0,32
407147#693,1259362.0,1364899.0,105537.0,69.0,8
407616#1124,1322781.0,1364694.0,41913.0,399.0,1
407149#695,1259383.0,1364899.0,105516.0,295.0,8
407401#927,1276043.0,1364972.5,88929.5,239.0,4
407402#928,1276061.0,1365097.5,89036.5,247.0,4
407164#704,1260095.0,1365349.0,105254.0,59.0,16
407617#1125,1322848.0,1365416.0,42568.0,68.0,1
407622#1129,1323041.0,1365488.5,42447.5,67.0,1
407175#714,1261471.0,1365414.5,103943.5,195.0,8
407625#1132,1323179.0,1365560.0,42381.0,60.0,1
407436#962,1280277.0,1365614.0,85337.0,114.0,4
407628#1134,1323226.0,1365762.0,42536.0,52.0,1
407633#1138,1323687.0,1365818.5,42131.5,18.0,1
407635#1140,1324065.0,1365841.0,41776.0,26.0,1
407638#1143,1324120.0,1365871.5,41751.5,22.0,1
407642#1147,1324197.0,1365898.0,41701.0,89.0,1
407643#1148,1324218.0,1365991.5,41773.5,31.0,1
407645#1150,1324284.0,1366027.0,41743.0,42.0,1
407646#1151,1324305.0,1366073.5,41768.5,40.0,1
407648#1153,1324444.0,1366118.0,41674.0,41.0,1
407146#692,1259340.0,1364899.0,105559.0,2112.0,8
407627#1133,1323216.0,1367263.0,44047.0,52.0,2
407630#1135,1323291.0,1367319.5,44028.5,32.0,2
407655#1159,1324968.0,1367356.0,42388.0,44.0,1
407179#717,1261550.0,1365732.5,104182.5,3356.0,8
407160#701,1260021.0,1364899.0,104878.0,5795.0,8
407212#748,1262515.0,1370698.5,108183.5,235.0,8
407213#749,1262787.0,1370938.0,108151.0,108.0,8
407216#752,1262975.0,1371050.5,108075.5,80.0,8
407653#1157,1324662.0,1366163.5,41501.5,4998.0,1
407196#733,1261908.0,1369093.0,107185.0,2442.0,8
407219#755,1263168.0,1371539.5,108371.5,68.0,8
407230#766,1264273.0,1371612.0,107339.0,1.0,8
407233#769,1264430.0,1371617.5,107187.5,69.0,8
407249#785,1265452.0,1371691.0,106239.0,891.0,8
407251#787,1265485.0,1372586.5,107101.5,188.0,8
407252#788,1265496.0,1372779.0,107283.0,2.0,8
407265#798,1265782.0,1372785.5,107003.5,481.0,8
407272#804,1266186.0,1373271.0,107085.0,1021.0,8
406450#87,1188852.0,1206756.5,17904.5,172800.0,1
407661#1165,1325463.0,1379561.0,54098.0,48.0,1
407273#805,1266187.0,1374296.5,108109.5,6852.0,8
407570#1083,1318257.0,1381153.0,62896.0,76.0,4
407573#1086,1318562.0,1381173.0,62611.0,103.0,4
407592#1105,1320553.0,1381280.5,60727.5,645.0,4
407584#1097,1319524.0,1381233.5,61709.5,6166.0,4
407673#1177,1326162.0,1387404.0,61242.0,58.0,1
407676#1180,1326421.0,1387466.5,61045.5,3.0,1
407677#1181,1326430.0,1387474.0,61044.0,35.0,1
406439#84,1187518.0,1216452.5,28934.5,172800.0,8
406482#91,1194064.0,1218010.5,23946.5,172800.0,24
407276#808,1266273.0,1389257.0,122984.0,1940.0,8
407680#1184,1326572.0,1391203.5,64631.5,48.0,1
407281#812,1266345.0,1390817.0,124472.0,479.0,8
407293#822,1267643.0,1391300.5,123657.5,103.0,8
407696#1199,1329757.0,1391256.0,61499.0,166.0,1
407292#821,1267262.0,1391203.5,123941.5,955.0,8
407294#823,1267705.0,1392163.0,124458.0,361.0,16
407295#824,1267721.0,1392528.5,124807.5,368.0,16
407296#825,1267736.0,1392901.0,125165.0,44.0,16
407305#833,1268765.0,1392951.5,124186.5,287.0,8
406844#419,1244729.0,1307530.0,62801.0,87437.0,16
407307#835,1268975.0,1394971.5,125996.5,45.0,16
407310#838,1269046.0,1395023.0,125977.0,18.0,16
407700#1203,1329923.0,1395047.5,65124.5,28.0,2
407703#1206,1330025.0,1395080.0,65055.0,23.0,1
407704#1207,1330051.0,1395107.5,65056.5,43.0,1
407706#1209,1330129.0,1395155.0,65026.0,145.0,1
407709#1211,1330240.0,1395304.5,65064.5,34.0,1
407710#1212,1330278.0,1395343.0,65065.0,25.0,1
407713#1215,1330418.0,1395372.5,64954.5,34.0,1
407666#1170,1325775.0,1395411.0,69636.0,12.0,4
407716#1218,1330671.0,1395427.5,64756.5,142.0,1
407316#844,1269375.0,1395047.5,125672.5,544.0,8
407670#1174,1326040.0,1395574.0,69534.0,38.0,4
407672#1176,1326111.0,1395616.5,69505.5,91.0,4
407719#1221,1331075.0,1395596.0,64521.0,170.0,1
407736#1236,1332043.0,1395770.5,63727.5,94.0,1
407753#1251,1334134.0,1395869.0,61735.0,8.0,1
407754#1252,1334167.0,1395881.5,61714.5,37.0,1
407755#1253,1334235.0,1395923.0,61688.0,53.0,1
407764#1261,1334781.0,1395980.5,61199.5,41.0,1
407767#1263,1334887.0,1396026.0,61139.0,40.0,1
407771#1266,1335235.0,1396070.5,60835.5,137.0,1
407772#1267,1335242.0,1396212.0,60970.0,43.0,1
407774#1269,1335655.0,1396259.5,60604.5,41.0,1
407731#1231,1331862.0,1395714.0,63852.0,987.0,2
407732#1232,1331878.0,1396705.5,64827.5,18.0,2
407734#1234,1331965.0,1396728.0,64763.0,29.0,2
407835#1321,1340333.0,1396761.5,56428.5,66.0,1
407836#1322,1340401.0,1396832.0,56431.0,71.0,1
407601#1114,1321324.0,1381930.0,60606.0,15102.0,4
407837#1323,1340495.0,1396907.5,56412.5,183.0,1
407802#1293,1336996.0,1397095.0,60099.0,31.0,2
407805#1294,1337173.0,1397130.5,59957.5,77.0,2
407839#1325,1340652.0,1397198.0,56546.0,63.0,1
407841#1327,1340732.0,1397212.0,56480.0,151.0,1
407845#1331,1341373.0,1397751.0,56378.0,54.0,1
407685#1188,1327274.0,1397036.5,69762.5,798.0,4
407658#1162,1325352.0,1371166.0,45814.0,26921.0,1
407690#1193,1328625.0,1398091.5,69466.5,545.0,4
407218#754,1263126.0,1371135.0,108009.0,28317.0,8
407373#899,1273014.0,1399456.5,126442.5,68.0,8
407693#1196,1329250.0,1398641.0,69391.0,1128.0,4
407329#857,1270412.0,1355923.0,85511.0,47852.0,4
407846#1332,1341393.0,1403779.5,62386.5,383.0,1
407848#1334,1341697.0,1404167.0,62470.0,67.0,1
