ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T11:15:38.114840+00:00,0.0,0.0,8,8,100.0,117,1
2026-06-11T11:15:41.896210+00:00,0.0,0.0,8,8,100.0,117,1
2026-06-11T11:15:45.672107+00:00,0.0,0.0,8,0,0.0,117,0
2026-06-11T11:15:49.964227+00:00,0.0,0.0,8,0,0.0,117,0
2026-06-11T11:15:53.692183+00:00,0.0,0.0,8,8,100.0,109,8
2026-06-11T11:15:57.470661+00:00,0.0,0.0,8,8,100.0,109,8
2026-06-11T11:16:01.268520+00:00,0.0,0.0,8,8,100.0,109,8
2026-06-11T11:16:05.358609+00:00,0.0,0.0,8,0,0.0,109,0
2026-06-11T11:16:09.154954+00:00,0.0,0.0,8,7,87.5,102,6
2026-06-11T11:16:12.903518+00:00,0.0,0.0,8,8,100.0,101,7
2026-06-11T11:16:16.703383+00:00,0.0,0.0,8,8,100.0,101,7
2026-06-11T11:16:20.519128+00:00,0.0,0.0,8,1,12.5,101,1
2026-06-11T11:16:24.332761+00:00,0.0,0.0,8,0,0.0,101,0
2026-06-11T11:16:28.171133+00:00,0.0,0.0,8,8,100.0,101,1
2026-06-11T11:16:31.955808+00:00,0.0,0.0,8,8,100.0,105,1
2026-06-11T11:16:35.833465+00:00,0.0,0.0,8,8,100.0,106,1
2026-06-11T11:16:39.641889+00:00,0.0,0.0,8,0,0.0,107,0
2026-06-11T11:16:44.551187+00:00,0.0,0.0,8,0,0.0,107,0
2026-06-11T11:16:48.305465+00:00,0.0,0.0,8,8,100.0,99,8
2026-06-11T11:16:52.071614+00:00,0.0,0.0,8,8,100.0,100,8
2026-06-11T11:16:55.881078+00:00,0.0,0.0,8,8,100.0,100,8
2026-06-11T11:16:59.697747+00:00,0.0,0.0,8,0,0.0,100,0
2026-06-11T11:17:03.510228+00:00,0.0,0.0,8,8,100.0,92,8
2026-06-11T11:17:07.278573+00:00,0.0,0.0,8,8,100.0,94,8
2026-06-11T11:17:11.077586+00:00,0.0,0.0,8,8,100.0,94,8
2026-06-11T11:17:14.885250+00:00,0.0,0.0,8,0,0.0,94,0
2026-06-11T11:17:18.688915+00:00,0.0,0.0,8,0,0.0,95,0
2026-06-11T11:17:22.480818+00:00,0.0,0.0,8,8,100.0,94,1
2026-06-11T11:17:26.255791+00:00,0.0,0.0,8,8,100.0,95,1
2026-06-11T11:17:30.071113+00:00,0.0,0.0,8,0,0.0,95,0
2026-06-11T11:17:33.976243+00:00,0.0,0.0,8,0,0.0,98,0
2026-06-11T11:17:37.807780+00:00,0.0,0.0,8,8,100.0,98,1
2026-06-11T11:17:41.617281+00:00,0.0,0.0,8,8,100.0,98,1
2026-06-11T11:17:45.357091+00:00,0.0,0.0,8,8,100.0,98,1
